date,temperature_2m (°C),precipitation (mm),rain (mm),cloudcover (%),windspeed_10m (km/h),winddirection_10m (°)
2016 01 01 00:00:00,7.6,0,0,69,10,296
2016 01 01 01:00:00,7.5,0,0,20,9.8,287
2016 01 01 02:00:00,7.1,0,0,32,9.7,285
2016 01 01 03:00:00,6.6,0,0,35,9.2,281
2016 01 01 04:00:00,6.3,0,0,34,9.1,279
2016 01 01 05:00:00,6.1,0,0,35,9.4,277
2016 01 01 06:00:00,6,0,0,50,9.7,274
2016 01 01 07:00:00,5.9,0,0,51,9.7,272
2016 01 01 08:00:00,5.8,0,0,54,9,265
2016 01 01 09:00:00,5.8,0,0,58,10.2,262
2016 01 01 10:00:00,4.7,0,0,48,9.1,261
2016 01 01 11:00:00,4.7,0,0,74,9.1,263
2016 01 01 12:00:00,4.8,0,0,80,9.5,261
2016 01 01 13:00:00,4.6,0,0,30,10.1,264
2016 01 01 14:00:00,4.4,0,0,29,11.9,272
2016 01 01 15:00:00,4.8,0,0,76,13.6,281
2016 01 01 16:00:00,4.7,0,0,56,14.4,274
2016 01 01 17:00:00,4.9,0,0,59,16.6,271
2016 01 01 18:00:00,5,0,0,53,17.6,269
2016 01 01 19:00:00,5.1,0,0,61,19.1,270
2016 01 01 20:00:00,5,0,0,99,21.1,278
2016 01 01 21:00:00,4.8,0,0,100,20.5,281
2016 01 01 22:00:00,3.8,0,0,100,16.2,271
2016 01 01 23:00:00,3.8,0,0,72,14.8,266
2016 01 02 00:00:00,3.6,0,0,13,15.5,269
2016 01 02 01:00:00,3.1,0,0,0,15.9,273
2016 01 02 02:00:00,2.9,0,0,0,15.1,269
2016 01 02 03:00:00,2.3,0,0,0,15.5,267
2016 01 02 04:00:00,2,0,0,0,15.5,269
2016 01 02 05:00:00,1.9,0,0,0,15.2,266
2016 01 02 06:00:00,1.4,0,0,6,14.8,266
2016 01 02 07:00:00,1.2,0,0,8,14.5,263
2016 01 02 08:00:00,1.1,0,0,5,14.5,264
2016 01 02 09:00:00,1.2,0,0,0,14.1,267
2016 01 02 10:00:00,0.3,0,0,0,11.2,270
2016 01 02 11:00:00,0.4,0,0,0,10.7,258
2016 01 02 12:00:00,0.5,0,0,0,10.5,264
2016 01 02 13:00:00,0.4,0,0,20,10.9,262
2016 01 02 14:00:00,1.1,0,0,1,11.6,263
2016 01 02 15:00:00,2.6,0,0,71,14.9,285
2016 01 02 16:00:00,3.1,0,0,34,13.4,278
2016 01 02 17:00:00,3.7,0,0,10,13,265
2016 01 02 18:00:00,4.2,0,0,2,13.3,257
2016 01 02 19:00:00,4.3,0,0,21,14.6,260
2016 01 02 20:00:00,4.5,0,0,5,15,260
2016 01 02 21:00:00,4.8,0,0,1,13.5,254
2016 01 02 22:00:00,3.6,0,0,33,10.5,286
2016 01 02 23:00:00,3.1,0,0,16,7.3,259
2016 01 03 00:00:00,2.7,0,0,5,7.2,252
2016 01 03 01:00:00,2.5,0,0,4,7.9,246
2016 01 03 02:00:00,2.1,0,0,3,8.7,240
2016 01 03 03:00:00,1.4,0,0,2,9.2,231
2016 01 03 04:00:00,1,0,0,1,10.7,230
2016 01 03 05:00:00,0.8,0,0,0,11.2,225
2016 01 03 06:00:00,0.6,0,0,2,12,224
2016 01 03 07:00:00,0.6,0,0,1,12,221
2016 01 03 08:00:00,0.3,0,0,0,12.9,216
2016 01 03 09:00:00,0.7,0,0,0,13.1,217
2016 01 03 10:00:00,0,0,0,0,10,229
2016 01 03 11:00:00,0,0,0,0,12.3,218
2016 01 03 12:00:00,0.3,0,0,0,14.3,231
2016 01 03 13:00:00,0.4,0,0,0,15.6,236
2016 01 03 14:00:00,2.1,0,0,0,13.9,239
2016 01 03 15:00:00,5.3,0,0,0,15.3,243
2016 01 03 16:00:00,6.5,0,0,0,16.9,246
2016 01 03 17:00:00,6.9,0,0,1,18.3,255
2016 01 03 18:00:00,7.1,0,0,30,19.1,271
2016 01 03 19:00:00,7.2,0,0,29,17.7,275
2016 01 03 20:00:00,7.1,0,0,77,16.4,279
2016 01 03 21:00:00,6.5,0,0,56,12.1,282
2016 01 03 22:00:00,5.4,0,0,36,9.8,287
2016 01 03 23:00:00,4.8,0,0,0,9.4,272
2016 01 04 00:00:00,4.5,0,0,0,10.9,261
2016 01 04 01:00:00,4,0,0,0,12,261
2016 01 04 02:00:00,3.4,0,0,0,12,263
2016 01 04 03:00:00,2.3,0,0,0,12.6,265
2016 01 04 04:00:00,2,0,0,0,12.6,273
2016 01 04 05:00:00,1.9,0,0,0,12.6,290
2016 01 04 06:00:00,1.5,0,0,1,12.6,301
2016 01 04 07:00:00,1.5,0,0,1,11.3,301
2016 01 04 08:00:00,1.2,0,0,4,11.9,305
2016 01 04 09:00:00,0.9,0,0,5,12.3,308
2016 01 04 10:00:00,-0.1,0,0,30,15.3,317
2016 01 04 11:00:00,-0.2,0,0,41,16.1,321
2016 01 04 12:00:00,0.1,0,0,58,16.5,324
2016 01 04 13:00:00,-0.3,0,0,68,18,331
2016 01 04 14:00:00,-0.7,0,0,77,20,337
2016 01 04 15:00:00,-0.8,0,0,42,19.7,339
2016 01 04 16:00:00,-0.9,0,0,22,19.7,339
2016 01 04 17:00:00,-0.9,0,0,4,20.5,336
2016 01 04 18:00:00,-1.1,0,0,1,21.5,337
2016 01 04 19:00:00,-1.2,0,0,0,22.7,340
2016 01 04 20:00:00,-1.8,0,0,0,23.2,341
2016 01 04 21:00:00,-2.7,0,0,0,23.2,344
2016 01 04 22:00:00,-4.8,0,0,0,23,346
2016 01 04 23:00:00,-5.4,0,0,0,24.3,345
2016 01 05 00:00:00,-5.8,0,0,0,25.4,344
2016 01 05 01:00:00,-6.4,0,0,0,25.8,345
2016 01 05 02:00:00,-6.9,0,0,0,26.1,345
2016 01 05 03:00:00,-8.1,0,0,0,26.3,347
2016 01 05 04:00:00,-8.4,0,0,0,25.7,349
2016 01 05 05:00:00,-9.2,0,0,0,24.4,351
2016 01 05 06:00:00,-9.4,0,0,0,23.7,350
2016 01 05 07:00:00,-9.6,0,0,0,23,350
2016 01 05 08:00:00,-9.6,0,0,0,22.3,351
2016 01 05 09:00:00,-9.5,0,0,0,21.2,350
2016 01 05 10:00:00,-10.4,0,0,9,18.3,350
2016 01 05 11:00:00,-10.4,0,0,7,19.3,351
2016 01 05 12:00:00,-10.1,0,0,0,18.1,354
2016 01 05 13:00:00,-10,0,0,0,17.7,354
2016 01 05 14:00:00,-9,0,0,0,17.6,1
2016 01 05 15:00:00,-6.6,0,0,0,16.6,5
2016 01 05 16:00:00,-5.6,0,0,0,15.1,1
2016 01 05 17:00:00,-4.4,0,0,0,14.1,354
2016 01 05 18:00:00,-3.4,0,0,0,12.5,348
2016 01 05 19:00:00,-2.6,0,0,0,10,347
2016 01 05 20:00:00,-1.8,0,0,0,8.5,348
2016 01 05 21:00:00,-1.2,0,0,0,5.9,349
2016 01 05 22:00:00,-1.8,0,0,0,3.3,354
2016 01 05 23:00:00,-2.4,0,0,0,2.6,304
2016 01 06 00:00:00,-2.8,0,0,0,3.3,276
2016 01 06 01:00:00,-3,0,0,0,3.7,259
2016 01 06 02:00:00,-3.1,0,0,0,4.2,250
2016 01 06 03:00:00,-3.6,0,0,0,5,249
2016 01 06 04:00:00,-4,0,0,0,5.2,254
2016 01 06 05:00:00,-4.5,0,0,0,5.2,254
2016 01 06 06:00:00,-4.3,0,0,0,6,245
2016 01 06 07:00:00,-5,0,0,0,6.3,239
2016 01 06 08:00:00,-5.4,0,0,0,7.1,240
2016 01 06 09:00:00,-5.7,0,0,0,7.4,247
2016 01 06 10:00:00,-6.7,0,0,0,6.9,264
2016 01 06 11:00:00,-7,0,0,0,7.1,255
2016 01 06 12:00:00,-7.1,0,0,0,8.2,247
2016 01 06 13:00:00,-7.5,0,0,0,9.3,242
2016 01 06 14:00:00,-5.4,0,0,0,8,234
2016 01 06 15:00:00,-1.4,0,0,0,9.3,234
2016 01 06 16:00:00,0.1,0,0,0,9.1,236
2016 01 06 17:00:00,1.7,0,0,0,8.6,237
2016 01 06 18:00:00,2.7,0,0,0,8.1,238
2016 01 06 19:00:00,3.6,0,0,0,8.2,229
2016 01 06 20:00:00,4.1,0,0,0,8.7,210
2016 01 06 21:00:00,4.7,0,0,0,8.2,195
2016 01 06 22:00:00,3.2,0,0,0,7.1,195
2016 01 06 23:00:00,1.8,0,0,0,7.9,210
2016 01 07 00:00:00,1.3,0,0,0,8.9,220
2016 01 07 01:00:00,0.5,0,0,0,10.2,222
2016 01 07 02:00:00,-0.3,0,0,0,10.2,228
2016 01 07 03:00:00,-1.1,0,0,0,9,241
2016 01 07 04:00:00,-1.3,0,0,0,8.5,258
2016 01 07 05:00:00,-2,0,0,0,7.2,267
2016 01 07 06:00:00,-2,0,0,0,5.5,259
2016 01 07 07:00:00,-2.1,0,0,0,4.7,247
2016 01 07 08:00:00,-2.1,0,0,0,5,240
2016 01 07 09:00:00,-2.1,0,0,2,4.8,243
2016 01 07 10:00:00,-3.4,0,0,9,4.3,270
2016 01 07 11:00:00,-3.5,0,0,27,5.1,309
2016 01 07 12:00:00,-3.3,0,0,39,3.1,291
2016 01 07 13:00:00,-3.3,0,0,62,2.5,262
2016 01 07 14:00:00,-1.8,0,0,68,0.8,243
2016 01 07 15:00:00,1,0,0,62,1.8,191
2016 01 07 16:00:00,2.7,0,0,69,2.3,198
2016 01 07 17:00:00,4.1,0,0,67,2.1,211
2016 01 07 18:00:00,4.6,0,0,76,2.1,239
2016 01 07 19:00:00,5.4,0,0,83,1.5,256
2016 01 07 20:00:00,5.6,0,0,87,1.1,198
2016 01 07 21:00:00,6.4,0,0,78,1.8,143
2016 01 07 22:00:00,5.1,0,0,83,1.6,207
2016 01 07 23:00:00,4,0,0,85,2.6,286
2016 01 08 00:00:00,3,0,0,81,4.3,312
2016 01 08 01:00:00,2.6,0,0,79,4,350
2016 01 08 02:00:00,1.8,0,0,68,3.7,11
2016 01 08 03:00:00,1.2,0,0,57,4.5,14
2016 01 08 04:00:00,0.9,0,0,38,6,25
2016 01 08 05:00:00,0.7,0,0,38,8,27
2016 01 08 06:00:00,0.9,0,0,32,9,29
2016 01 08 07:00:00,0.8,0,0,25,10,38
2016 01 08 08:00:00,0.8,0,0,29,9,37
2016 01 08 09:00:00,1.1,0,0,17,9.2,26
2016 01 08 10:00:00,-0.4,0,0,19,10.5,31
2016 01 08 11:00:00,-0.5,0,0,12,10.8,30
2016 01 08 12:00:00,-1,0,0,9,10.4,20
2016 01 08 13:00:00,-0.9,0,0,12,11.4,18
2016 01 08 14:00:00,0.5,0,0,7,9.8,28
2016 01 08 15:00:00,2.7,0,0,30,11.8,50
2016 01 08 16:00:00,3.7,0,0,26,12.4,60
2016 01 08 17:00:00,4.7,0,0,93,10,69
2016 01 08 18:00:00,5.4,0,0,100,12.1,78
2016 01 08 19:00:00,5.8,0,0,100,12.7,75
2016 01 08 20:00:00,5.9,0,0,100,9.2,69
2016 01 08 21:00:00,6,0,0,100,8.6,57
2016 01 08 22:00:00,5.7,0,0,88,6,17
2016 01 08 23:00:00,5.4,0,0,81,7.3,33
2016 01 09 00:00:00,5.4,0,0,86,6.8,32
2016 01 09 01:00:00,5.2,0,0,94,8.1,21
2016 01 09 02:00:00,5.1,0,0,100,10.2,32
2016 01 09 03:00:00,4.9,0,0,100,12,46
2016 01 09 04:00:00,4.9,0,0,100,13.3,57
2016 01 09 05:00:00,4.9,0,0,100,13.4,59
2016 01 09 06:00:00,4.9,0,0,50,12.7,55
2016 01 09 07:00:00,4.8,0.1,0.1,25,12.6,53
2016 01 09 08:00:00,4.2,0,0,64,12.5,51
2016 01 09 09:00:00,4.4,0,0,100,12.5,51
2016 01 09 10:00:00,3.5,0,0,100,12,49
2016 01 09 11:00:00,3.5,0,0,100,11.2,48
2016 01 09 12:00:00,3.9,0,0,100,10,49
2016 01 09 13:00:00,4.1,0,0,100,10.6,55
2016 01 09 14:00:00,4.8,0,0,100,9.4,43
2016 01 09 15:00:00,6.2,0,0,100,9.9,46
2016 01 09 16:00:00,6.6,0,0,100,10.5,63
2016 01 09 17:00:00,7.1,0,0,89,9.9,71
2016 01 09 18:00:00,6.9,0,0,100,10.9,82
2016 01 09 19:00:00,7.2,0,0,100,9,74
2016 01 09 20:00:00,7.3,0,0,100,9.4,72
2016 01 09 21:00:00,7.5,0,0,100,10.5,74
2016 01 09 22:00:00,7.2,0,0,100,6.9,51
2016 01 09 23:00:00,7,0,0,100,8.7,60
2016 01 10 00:00:00,7,0,0,100,10.2,72
2016 01 10 01:00:00,7.2,0,0,100,10.2,72
2016 01 10 02:00:00,7.2,0,0,100,12.5,72
2016 01 10 03:00:00,7.6,0,0,100,13.6,73
2016 01 10 04:00:00,7.7,0,0,100,15,73
2016 01 10 05:00:00,7.9,0,0,100,16.5,79
2016 01 10 06:00:00,8.1,0,0,100,19.6,83
2016 01 10 07:00:00,8.2,0,0,100,21,85
2016 01 10 08:00:00,8.4,0.3,0.3,100,22.4,86
2016 01 10 09:00:00,9,1.1,1.1,100,23.1,86
2016 01 10 10:00:00,9.6,3.2,3.2,100,24.9,76
2016 01 10 11:00:00,10.3,4.3,4.3,100,28.8,88
2016 01 10 12:00:00,11.1,4.1,4.1,100,28.5,92
2016 01 10 13:00:00,11.5,5.5,5.5,100,24.6,102
2016 01 10 14:00:00,12.4,7.9,7.9,100,19.5,142
2016 01 10 15:00:00,13.6,2.8,2.8,100,18.7,178
2016 01 10 16:00:00,15,0.4,0.4,100,20,173
2016 01 10 17:00:00,15,0,0,100,18,177
2016 01 10 18:00:00,15.5,0,0,100,19.5,185
2016 01 10 19:00:00,15.6,0.4,0.4,94,17,185
2016 01 10 20:00:00,15.8,0,0,62,17.3,192
2016 01 10 21:00:00,14.3,0.9,0.9,65,19.4,220
2016 01 10 22:00:00,12.5,0.3,0.3,43,15.3,236
2016 01 10 23:00:00,11.5,0,0,26,12.5,231
2016 01 11 00:00:00,11.1,0,0,11,19,245
2016 01 11 01:00:00,10.4,0,0,5,23.7,260
2016 01 11 02:00:00,8.8,0,0,5,24.5,266
2016 01 11 03:00:00,6.6,0,0,5,25.2,268
2016 01 11 04:00:00,5.9,0,0,1,24.1,270
2016 01 11 05:00:00,5.1,0,0,4,22.3,270
2016 01 11 06:00:00,4.4,0,0,57,21.6,267
2016 01 11 07:00:00,4.1,0,0,59,21.6,268
2016 01 11 08:00:00,3.1,0,0,40,22.7,270
2016 01 11 09:00:00,2,0,0,0,22.3,270
2016 01 11 10:00:00,0.3,0,0,0,17.6,269
2016 01 11 11:00:00,-0.1,0,0,0,16.6,265
2016 01 11 12:00:00,0,0,0,0,17.5,261
2016 01 11 13:00:00,-0.2,0,0,0,17.9,260
2016 01 11 14:00:00,-0.2,0,0,0,20.4,262
2016 01 11 15:00:00,0.3,0,0,9,21.7,265
2016 01 11 16:00:00,0.4,0,0,18,22.7,268
2016 01 11 17:00:00,0.9,0,0,40,24.1,269
2016 01 11 18:00:00,0.9,0,0,1,23.4,268
2016 01 11 19:00:00,1.2,0,0,0,23,271
2016 01 11 20:00:00,1.3,0,0,0,22,272
2016 01 11 21:00:00,1.2,0,0,0,19.8,270
2016 01 11 22:00:00,-0.2,0,0,0,14.4,273
2016 01 11 23:00:00,-0.8,0,0,0,14.5,264
2016 01 12 00:00:00,-1.3,0,0,0,13.4,265
2016 01 12 01:00:00,-1.7,0,0,0,13,268
2016 01 12 02:00:00,-2,0,0,0,11.9,267
2016 01 12 03:00:00,-2.9,0,0,0,10.5,266
2016 01 12 04:00:00,-3.1,0,0,0,7.9,270
2016 01 12 05:00:00,-3.6,0,0,0,5.8,274
2016 01 12 06:00:00,-3.9,0,0,2,5,249
2016 01 12 07:00:00,-3.9,0,0,2,7.4,219
2016 01 12 08:00:00,-4,0,0,4,8.2,209
2016 01 12 09:00:00,-3.5,0,0,4,8.4,205
2016 01 12 10:00:00,-3.8,0,0,0,3.6,180
2016 01 12 11:00:00,-3.5,0,0,15,5.4,138
2016 01 12 12:00:00,-3.3,0,0,27,8.1,122
2016 01 12 13:00:00,-3.6,0,0,42,9.8,126
2016 01 12 14:00:00,-1.9,0,0,44,11.2,138
2016 01 12 15:00:00,0.6,0,0,56,14.7,155
2016 01 12 16:00:00,2.2,0,0,52,17.3,168
2016 01 12 17:00:00,3.7,0,0,56,19.1,176
2016 01 12 18:00:00,4.7,0,0,80,19.8,178
2016 01 12 19:00:00,5.2,0,0,65,19.2,186
2016 01 12 20:00:00,5.5,0,0,63,17.1,208
2016 01 12 21:00:00,5.2,0,0,67,16.8,228
2016 01 12 22:00:00,3.3,0,0,58,10.6,252
2016 01 12 23:00:00,2.6,0,0,27,6.4,218
2016 01 13 00:00:00,2,0,0,45,6.4,207
2016 01 13 01:00:00,1.6,0,0,51,14.4,233
2016 01 13 02:00:00,1.8,0,0,14,21.5,260
2016 01 13 03:00:00,0.6,0,0,0,22.7,273
2016 01 13 04:00:00,0.3,0,0,0,26.2,278
2016 01 13 05:00:00,-0.8,0,0,0,26.3,283
2016 01 13 06:00:00,-1.7,0,0,0,26.2,278
2016 01 13 07:00:00,-2.3,0,0,0,26,273
2016 01 13 08:00:00,-2.8,0,0,0,25.6,270
2016 01 13 09:00:00,-3.2,0,0,0,25.9,268
2016 01 13 10:00:00,-4.5,0,0,0,26,267
2016 01 13 11:00:00,-4.6,0,0,0,24.9,265
2016 01 13 12:00:00,-4.4,0,0,0,26,266
2016 01 13 13:00:00,-4.3,0,0,30,27.7,271
2016 01 13 14:00:00,-4,0,0,45,28.2,275
2016 01 13 15:00:00,-3.2,0,0,74,26.9,278
2016 01 13 16:00:00,-2.8,0,0,45,26.4,281
2016 01 13 17:00:00,-2,0,0,0,25.4,286
2016 01 13 18:00:00,-1.9,0,0,1,23.8,290
2016 01 13 19:00:00,-1.6,0,0,0,21.5,291
2016 01 13 20:00:00,-1.5,0,0,0,19.5,282
2016 01 13 21:00:00,-1.5,0,0,0,17.4,276
2016 01 13 22:00:00,-2.7,0,0,4,14.5,276
2016 01 13 23:00:00,-3.1,0,0,4,16.2,269
2016 01 14 00:00:00,-3.3,0,0,22,17.3,270
2016 01 14 01:00:00,-3.3,0,0,58,15.5,271
2016 01 14 02:00:00,-3.5,0,0,52,16.2,271
2016 01 14 03:00:00,-3.7,0,0,34,16.9,268
2016 01 14 04:00:00,-3.8,0,0,53,16.6,265
2016 01 14 05:00:00,-4.1,0,0,51,15.2,265
2016 01 14 06:00:00,-4.3,0,0,54,14.1,266
2016 01 14 07:00:00,-4.3,0,0,68,12.6,265
2016 01 14 08:00:00,-4.2,0,0,56,12.1,253
2016 01 14 09:00:00,-3.8,0,0,77,11.8,239
2016 01 14 10:00:00,-4.2,0,0,100,9.9,237
2016 01 14 11:00:00,-4.2,0.1,0,100,10.4,236
2016 01 14 12:00:00,-4,0,0,100,11,238
2016 01 14 13:00:00,-3.8,0,0,100,11.8,243
2016 01 14 14:00:00,-3.3,0,0,5,12.7,245
2016 01 14 15:00:00,-1.5,0,0,2,14,252
2016 01 14 16:00:00,-0.8,0,0,8,15.7,261
2016 01 14 17:00:00,0.3,0,0,4,17,266
2016 01 14 18:00:00,1.1,0,0,12,17.3,265
2016 01 14 19:00:00,1.8,0,0,5,17.4,263
2016 01 14 20:00:00,2.7,0,0,33,15.3,261
2016 01 14 21:00:00,2.9,0,0,82,11.3,248
2016 01 14 22:00:00,3,0,0,100,8.6,292
2016 01 14 23:00:00,2.7,0,0,100,2.1,59
2016 01 15 00:00:00,2.4,0,0,80,3.3,96
2016 01 15 01:00:00,2.3,0,0,49,5.1,94
2016 01 15 02:00:00,1.8,0,0,23,5,90
2016 01 15 03:00:00,1.7,0,0,6,6.2,97
2016 01 15 04:00:00,1.7,0,0,14,6.6,103
2016 01 15 05:00:00,1.1,0,0,14,6.9,99
2016 01 15 06:00:00,0.7,0,0,14,5.8,112
2016 01 15 07:00:00,0.3,0,0,25,5.9,133
2016 01 15 08:00:00,0.3,0,0,19,2.8,140
2016 01 15 09:00:00,0.1,0,0,28,0.8,27
2016 01 15 10:00:00,0.1,0,0,41,3.3,347
2016 01 15 11:00:00,0.4,0,0,47,2.9,330
2016 01 15 12:00:00,0.8,0,0,49,2.3,342
2016 01 15 13:00:00,0.5,0,0,35,2.3,39
2016 01 15 14:00:00,0.9,0,0,29,5.4,86
2016 01 15 15:00:00,2.7,0,0,30,6.5,96
2016 01 15 16:00:00,3.9,0,0,30,6.9,129
2016 01 15 17:00:00,5.4,0,0,30,9,151
2016 01 15 18:00:00,6.3,0,0,30,7.9,150
2016 01 15 19:00:00,6.6,0,0,30,6.1,140
2016 01 15 20:00:00,7.4,0,0,30,5.8,97
2016 01 15 21:00:00,7.1,0,0,39,8.7,97
2016 01 15 22:00:00,6.7,0,0,80,8.1,135
2016 01 15 23:00:00,7.1,0,0,90,8.4,170
2016 01 16 00:00:00,7.2,0,0,90,6.9,141
2016 01 16 01:00:00,7,0,0,90,6.6,151
2016 01 16 02:00:00,6.5,0,0,90,5,90
2016 01 16 03:00:00,6.7,0.2,0.2,90,6.5,84
2016 01 16 04:00:00,6,0.4,0.4,90,7.2,84
2016 01 16 05:00:00,5.7,0.7,0.7,92,9,74
2016 01 16 06:00:00,5.8,1.9,1.9,100,8.5,36
2016 01 16 07:00:00,5.8,0.6,0.6,100,11.4,24
2016 01 16 08:00:00,5.7,1,1,100,12.9,23
2016 01 16 09:00:00,5.6,1.3,1.3,100,13.3,19
2016 01 16 10:00:00,5.2,1,1,100,7.6,329
2016 01 16 11:00:00,5.1,0.7,0.7,100,11.2,327
2016 01 16 12:00:00,5.3,0.4,0.4,100,10.3,335
2016 01 16 13:00:00,5.3,0.1,0.1,100,10.2,312
2016 01 16 14:00:00,6,0,0,100,10.5,297
2016 01 16 15:00:00,6.7,0,0,80,9.9,289
2016 01 16 16:00:00,7.3,0,0,33,12,291
2016 01 16 17:00:00,8.9,0,0,58,20,293
2016 01 16 18:00:00,8.7,0,0,56,17.1,292
2016 01 16 19:00:00,8.5,0,0,53,15.8,287
2016 01 16 20:00:00,8.5,0,0,81,12.7,277
2016 01 16 21:00:00,8.4,0,0,75,13.4,264
2016 01 16 22:00:00,7.5,0,0,80,11.3,277
2016 01 16 23:00:00,7.1,0,0,80,11.2,274
2016 01 17 00:00:00,6.6,0,0,100,11.2,266
2016 01 17 01:00:00,6.7,0,0,100,11.4,259
2016 01 17 02:00:00,6.6,0,0,100,12.2,256
2016 01 17 03:00:00,6,0,0,97,12.1,258
2016 01 17 04:00:00,5.7,0,0,91,11.5,266
2016 01 17 05:00:00,5.6,0,0,81,11.3,277
2016 01 17 06:00:00,5,0,0,73,10.7,290
2016 01 17 07:00:00,4.7,0,0,71,10.7,310
2016 01 17 08:00:00,4.2,0,0,65,11,322
2016 01 17 09:00:00,3.5,0,0,44,10.8,330
2016 01 17 10:00:00,2.1,0,0,31,9.8,336
2016 01 17 11:00:00,1.6,0,0,30,10.8,356
2016 01 17 12:00:00,1.5,0,0,64,6.6,338
