Datetime,Predicted,Actual
2022-01-03 00:00:00,5847.793120898566,6244
2022-01-03 01:00:00,6442.659594089318,6024
2022-01-03 02:00:00,6780.048238739392,5784
2022-01-03 03:00:00,6676.415149874132,5620
2022-01-03 04:00:00,6810.181529868059,5651
2022-01-03 05:00:00,6841.29297338219,5789
2022-01-03 06:00:00,6874.394450215827,5950
2022-01-03 07:00:00,6887.140645192024,6279
2022-01-03 08:00:00,6902.810088907968,6695
2022-01-03 09:00:00,6898.346525758201,7079
2022-01-03 10:00:00,6912.043386763237,7264
2022-01-03 11:00:00,6924.621782673384,7300
2022-01-03 12:00:00,6939.767868830636,7310
2022-01-03 13:00:00,6939.685516406333,7248
2022-01-03 14:00:00,6935.742062618163,7185
2022-01-03 15:00:00,6932.0819680256345,7238
2022-01-03 16:00:00,6931.431921328721,7394
2022-01-03 17:00:00,6925.954389441094,7841
2022-01-03 18:00:00,6935.332672121295,7870
2022-01-03 19:00:00,6935.292649533903,7572
2022-01-03 20:00:00,6934.379801694063,7242
2022-01-03 21:00:00,6929.228910004312,6883
2022-01-03 22:00:00,6920.847250297352,6556
2022-01-03 23:00:00,6922.486216537449,6348
