date,Maharashtra
2018-01-01,77.87
2018-02-01,80.91
2018-03-01,79.45
2018-04-01,81.59
2018-05-01,82.48
2018-06-01,86.1
2018-07-01,82.99
2018-08-01,83.76
2018-09-01,86.09
2018-10-01,91.08
2018-11-01,84.86
2018-12-01,78.09
2019-01-01,74.3
2019-02-01,76.57
2019-03-01,77.44
2019-04-01,78.43
2019-05-01,78.7
2019-06-01,77.28
2019-07-01,76.11
2019-08-01,78.42
2019-09-01,77.46
2019-10-01,80.21
2019-11-01,78.51
2019-12-01,80.59
2020-01-01,80.79
2020-02-01,78.83
2020-03-01,77.18
2020-04-01,75.3
2020-05-01,76.31
2020-06-01,78.32
2020-07-01,87.19
2020-08-01,87.19
2020-09-01,88.73
2020-10-01,87.74
2020-11-01,87.74
2020-12-01,89.02
2021-01-01,90.34
2021-02-01,92.86
2021-03-01,97.57
2021-04-01,96.98
2021-05-01,96.83
2021-06-01,100.72
2021-07-01,104.9
2021-08-01,107.83
2021-09-01,107.39
2021-10-01,107.95
2021-11-01,115.5
2021-12-01,109.98
2022-01-01,109.98
2022-02-01,109.98
2022-03-01,109.98
2022-04-01,116.72
2022-05-01,120.51
2022-06-01,97.28
2022-07-01,111.35
2022-08-01,106.31
2022-09-01,106.31
2022-10-01,106.31
