tpep_pickup_datetime,trip_count
2016-01-01 00:00:00,25270
2016-01-01 01:00:00,28511
2016-01-01 02:00:00,25490
2016-01-01 03:00:00,21277
2016-01-01 04:00:00,15419
2016-01-01 05:00:00,8102
2016-01-01 06:00:00,6051
2016-01-01 07:00:00,5254
2016-01-01 08:00:00,4940
2016-01-01 09:00:00,6055
2016-01-01 10:00:00,8435
2016-01-01 11:00:00,11752
2016-01-01 12:00:00,14027
2016-01-01 13:00:00,15694
2016-01-01 14:00:00,16552
2016-01-01 15:00:00,16139
2016-01-01 16:00:00,14786
2016-01-01 17:00:00,15847
2016-01-01 18:00:00,16780
2016-01-01 19:00:00,15669
2016-01-01 20:00:00,13249
2016-01-01 21:00:00,13073
2016-01-01 22:00:00,13742
2016-01-01 23:00:00,12923
2016-01-02 00:00:00,11265
2016-01-02 01:00:00,8549
2016-01-02 02:00:00,6644
2016-01-02 03:00:00,5416
2016-01-02 04:00:00,4038
2016-01-02 05:00:00,2396
2016-01-02 06:00:00,3271
2016-01-02 07:00:00,4229
2016-01-02 08:00:00,6171
2016-01-02 09:00:00,9274
2016-01-02 10:00:00,12561
2016-01-02 11:00:00,15075
2016-01-02 12:00:00,17021
2016-01-02 13:00:00,17829
2016-01-02 14:00:00,17939
2016-01-02 15:00:00,18526
2016-01-02 16:00:00,17770
2016-01-02 17:00:00,19371
2016-01-02 18:00:00,20650
2016-01-02 19:00:00,20769
2016-01-02 20:00:00,17542
2016-01-02 21:00:00,17944
2016-01-02 22:00:00,19157
2016-01-02 23:00:00,19424
2016-01-03 00:00:00,18290
2016-01-03 01:00:00,15949
2016-01-03 02:00:00,13396
2016-01-03 03:00:00,10146
2016-01-03 04:00:00,7159
2016-01-03 05:00:00,3384
2016-01-03 06:00:00,3464
2016-01-03 07:00:00,4285
2016-01-03 08:00:00,6000
2016-01-03 09:00:00,9314
2016-01-03 10:00:00,13136
2016-01-03 11:00:00,15270
2016-01-03 12:00:00,17113
2016-01-03 13:00:00,17082
2016-01-03 14:00:00,17886
2016-01-03 15:00:00,17144
2016-01-03 16:00:00,17849
2016-01-03 17:00:00,17864
2016-01-03 18:00:00,17735
2016-01-03 19:00:00,15599
2016-01-03 20:00:00,13467
2016-01-03 21:00:00,12216
2016-01-03 22:00:00,10712
2016-01-03 23:00:00,8418
2016-01-04 00:00:00,5749
2016-01-04 01:00:00,3580
2016-01-04 02:00:00,2304
2016-01-04 03:00:00,1595
2016-01-04 04:00:00,1999
2016-01-04 05:00:00,3426
2016-01-04 06:00:00,9684
2016-01-04 07:00:00,15934
2016-01-04 08:00:00,19263
2016-01-04 09:00:00,17283
2016-01-04 10:00:00,14268
2016-01-04 11:00:00,13800
2016-01-04 12:00:00,14778
2016-01-04 13:00:00,14906
2016-01-04 14:00:00,16916
2016-01-04 15:00:00,18000
2016-01-04 16:00:00,17000
2016-01-04 17:00:00,20224
2016-01-04 18:00:00,23229
2016-01-04 19:00:00,22147
2016-01-04 20:00:00,18838
2016-01-04 21:00:00,16737
2016-01-04 22:00:00,14778
2016-01-04 23:00:00,9733
2016-01-05 00:00:00,6779
2016-01-05 01:00:00,4232
2016-01-05 02:00:00,2458
2016-01-05 03:00:00,1642
2016-01-05 04:00:00,1710
2016-01-05 05:00:00,3622
2016-01-05 06:00:00,10158
2016-01-05 07:00:00,18543
2016-01-05 08:00:00,22385
2016-01-05 09:00:00,19837
2016-01-05 10:00:00,16759
2016-01-05 11:00:00,16513
2016-01-05 12:00:00,16673
2016-01-05 13:00:00,16248
2016-01-05 14:00:00,17975
2016-01-05 15:00:00,18705
2016-01-05 16:00:00,16477
2016-01-05 17:00:00,19647
2016-01-05 18:00:00,23358
2016-01-05 19:00:00,21829
2016-01-05 20:00:00,20647
2016-01-05 21:00:00,19593
2016-01-05 22:00:00,15932
2016-01-05 23:00:00,11529
2016-01-06 00:00:00,7185
2016-01-06 01:00:00,4397
2016-01-06 02:00:00,2740
2016-01-06 03:00:00,1903
2016-01-06 04:00:00,2006
2016-01-06 05:00:00,3302
2016-01-06 06:00:00,9561
2016-01-06 07:00:00,17779
2016-01-06 08:00:00,21130
2016-01-06 09:00:00,19661
2016-01-06 10:00:00,16624
2016-01-06 11:00:00,16279
2016-01-06 12:00:00,16901
2016-01-06 13:00:00,16622
2016-01-06 14:00:00,17907
2016-01-06 15:00:00,18067
2016-01-06 16:00:00,15807
2016-01-06 17:00:00,19412
2016-01-06 18:00:00,23640
2016-01-06 19:00:00,23302
2016-01-06 20:00:00,21800
2016-01-06 21:00:00,20928
2016-01-06 22:00:00,18821
2016-01-06 23:00:00,12742
2016-01-07 00:00:00,8286
2016-01-07 01:00:00,5177
2016-01-07 02:00:00,3280
2016-01-07 03:00:00,2123
2016-01-07 04:00:00,2060
2016-01-07 05:00:00,3488
2016-01-07 06:00:00,10087
2016-01-07 07:00:00,18072
2016-01-07 08:00:00,21081
2016-01-07 09:00:00,19409
2016-01-07 10:00:00,16624
2016-01-07 11:00:00,16299
2016-01-07 12:00:00,17052
2016-01-07 13:00:00,16878
2016-01-07 14:00:00,18738
2016-01-07 15:00:00,18473
2016-01-07 16:00:00,15862
2016-01-07 17:00:00,19309
2016-01-07 18:00:00,24107
2016-01-07 19:00:00,24565
2016-01-07 20:00:00,22632
2016-01-07 21:00:00,22787
2016-01-07 22:00:00,21342
2016-01-07 23:00:00,17163
2016-01-08 00:00:00,11397
2016-01-08 01:00:00,7559
2016-01-08 02:00:00,4955
2016-01-08 03:00:00,3268
2016-01-08 04:00:00,2795
2016-01-08 05:00:00,3679
2016-01-08 06:00:00,9472
2016-01-08 07:00:00,17665
2016-01-08 08:00:00,20882
2016-01-08 09:00:00,19803
2016-01-08 10:00:00,17244
2016-01-08 11:00:00,17317
2016-01-08 12:00:00,17966
2016-01-08 13:00:00,17959
2016-01-08 14:00:00,19779
2016-01-08 15:00:00,19226
2016-01-08 16:00:00,16969
2016-01-08 17:00:00,20651
2016-01-08 18:00:00,25044
2016-01-08 19:00:00,26264
2016-01-08 20:00:00,23062
2016-01-08 21:00:00,22279
2016-01-08 22:00:00,23885
2016-01-08 23:00:00,22950
2016-01-09 00:00:00,21207
2016-01-09 01:00:00,18460
2016-01-09 02:00:00,14862
2016-01-09 03:00:00,10869
2016-01-09 04:00:00,6651
2016-01-09 05:00:00,3191
2016-01-09 06:00:00,4136
2016-01-09 07:00:00,6477
2016-01-09 08:00:00,9282
2016-01-09 09:00:00,14043
2016-01-09 10:00:00,16625
2016-01-09 11:00:00,18863
2016-01-09 12:00:00,22641
2016-01-09 13:00:00,20855
2016-01-09 14:00:00,19791
2016-01-09 15:00:00,20854
2016-01-09 16:00:00,19750
2016-01-09 17:00:00,21420
2016-01-09 18:00:00,23729
2016-01-09 19:00:00,24437
2016-01-09 20:00:00,21147
2016-01-09 21:00:00,20023
2016-01-09 22:00:00,22837
2016-01-09 23:00:00,23675
2016-01-10 00:00:00,24816
2016-01-10 01:00:00,21287
2016-01-10 02:00:00,18182
2016-01-10 03:00:00,13562
2016-01-10 04:00:00,7895
2016-01-10 05:00:00,3309
2016-01-10 06:00:00,3581
2016-01-10 07:00:00,5267
2016-01-10 08:00:00,8211
2016-01-10 09:00:00,11423
2016-01-10 10:00:00,16645
2016-01-10 11:00:00,18736
2016-01-10 12:00:00,19768
2016-01-10 13:00:00,18535
2016-01-10 14:00:00,18119
2016-01-10 15:00:00,20541
2016-01-10 16:00:00,18154
2016-01-10 17:00:00,18498
2016-01-10 18:00:00,19086
2016-01-10 19:00:00,16058
2016-01-10 20:00:00,14398
2016-01-10 21:00:00,13647
2016-01-10 22:00:00,12245
2016-01-10 23:00:00,9825
2016-01-11 00:00:00,6211
2016-01-11 01:00:00,3860
2016-01-11 02:00:00,2349
2016-01-11 03:00:00,1606
2016-01-11 04:00:00,2055
2016-01-11 05:00:00,3710
2016-01-11 06:00:00,10267
2016-01-11 07:00:00,17591
2016-01-11 08:00:00,20482
2016-01-11 09:00:00,18992
2016-01-11 10:00:00,16486
2016-01-11 11:00:00,15877
2016-01-11 12:00:00,16530
2016-01-11 13:00:00,16129
2016-01-11 14:00:00,17724
2016-01-11 15:00:00,18480
2016-01-11 16:00:00,17025
2016-01-11 17:00:00,20743
2016-01-11 18:00:00,24236
2016-01-11 19:00:00,23463
2016-01-11 20:00:00,21694
2016-01-11 21:00:00,19712
2016-01-11 22:00:00,16523
2016-01-11 23:00:00,10906
2016-01-12 00:00:00,8440
2016-01-12 01:00:00,4428
2016-01-12 02:00:00,2720
2016-01-12 03:00:00,1871
2016-01-12 04:00:00,1991
2016-01-12 05:00:00,3474
2016-01-12 06:00:00,9786
2016-01-12 07:00:00,18577
2016-01-12 08:00:00,22328
2016-01-12 09:00:00,20624
2016-01-12 10:00:00,18020
2016-01-12 11:00:00,18782
2016-01-12 12:00:00,17329
2016-01-12 13:00:00,17094
2016-01-12 14:00:00,18547
2016-01-12 15:00:00,18853
2016-01-12 16:00:00,16697
2016-01-12 17:00:00,19703
2016-01-12 18:00:00,24108
2016-01-12 19:00:00,23161
2016-01-12 20:00:00,22819
2016-01-12 21:00:00,23203
2016-01-12 22:00:00,20954
2016-01-12 23:00:00,13881
2016-01-13 00:00:00,8730
2016-01-13 01:00:00,4994
2016-01-13 02:00:00,3064
2016-01-13 03:00:00,2115
2016-01-13 04:00:00,2218
2016-01-13 05:00:00,3709
2016-01-13 06:00:00,10710
2016-01-13 07:00:00,19703
2016-01-13 08:00:00,23579
2016-01-13 09:00:00,21021
2016-01-13 10:00:00,18537
2016-01-13 11:00:00,18425
2016-01-13 12:00:00,19164
2016-01-13 13:00:00,18564
2016-01-13 14:00:00,20224
2016-01-13 15:00:00,19864
2016-01-13 16:00:00,17219
2016-01-13 17:00:00,21481
2016-01-13 18:00:00,26295
2016-01-13 19:00:00,26557
2016-01-13 20:00:00,25790
2016-01-13 21:00:00,25123
2016-01-13 22:00:00,22154
2016-01-13 23:00:00,15850
2016-01-14 00:00:00,9911
2016-01-14 01:00:00,5745
2016-01-14 02:00:00,3632
2016-01-14 03:00:00,2513
2016-01-14 04:00:00,2287
2016-01-14 05:00:00,3867
2016-01-14 06:00:00,10563
2016-01-14 07:00:00,19478
2016-01-14 08:00:00,23033
2016-01-14 09:00:00,20803
2016-01-14 10:00:00,18019
2016-01-14 11:00:00,18056
2016-01-14 12:00:00,19549
2016-01-14 13:00:00,18647
2016-01-14 14:00:00,20880
2016-01-14 15:00:00,20248
2016-01-14 16:00:00,16899
2016-01-14 17:00:00,20250
2016-01-14 18:00:00,24855
2016-01-14 19:00:00,25604
2016-01-14 20:00:00,24928
2016-01-14 21:00:00,25015
2016-01-14 22:00:00,22984
2016-01-14 23:00:00,18707
2016-01-15 00:00:00,13262
2016-01-15 01:00:00,8393
2016-01-15 02:00:00,5552
2016-01-15 03:00:00,3822
2016-01-15 04:00:00,3335
2016-01-15 05:00:00,4100
2016-01-15 06:00:00,9989
2016-01-15 07:00:00,18419
2016-01-15 08:00:00,21816
2016-01-15 09:00:00,20103
2016-01-15 10:00:00,17322
2016-01-15 11:00:00,17294
2016-01-15 12:00:00,18355
2016-01-15 13:00:00,18046
2016-01-15 14:00:00,20471
2016-01-15 15:00:00,19534
2016-01-15 16:00:00,17079
2016-01-15 17:00:00,20635
2016-01-15 18:00:00,25422
2016-01-15 19:00:00,25914
2016-01-15 20:00:00,23177
2016-01-15 21:00:00,22982
2016-01-15 22:00:00,23007
2016-01-15 23:00:00,23260
2016-01-16 00:00:00,21300
2016-01-16 01:00:00,19986
2016-01-16 02:00:00,15845
2016-01-16 03:00:00,10932
2016-01-16 04:00:00,7052
2016-01-16 05:00:00,3611
2016-01-16 06:00:00,4339
2016-01-16 07:00:00,6395
2016-01-16 08:00:00,9381
2016-01-16 09:00:00,13444
2016-01-16 10:00:00,16214
2016-01-16 11:00:00,18352
2016-01-16 12:00:00,19868
2016-01-16 13:00:00,20475
2016-01-16 14:00:00,19751
2016-01-16 15:00:00,21192
2016-01-16 16:00:00,21143
2016-01-16 17:00:00,23005
2016-01-16 18:00:00,24449
2016-01-16 19:00:00,24751
2016-01-16 20:00:00,21665
2016-01-16 21:00:00,21173
2016-01-16 22:00:00,23180
2016-01-16 23:00:00,24396
2016-01-17 00:00:00,23510
2016-01-17 01:00:00,21035
2016-01-17 02:00:00,18030
2016-01-17 03:00:00,13652
2016-01-17 04:00:00,8462
2016-01-17 05:00:00,3596
2016-01-17 06:00:00,3615
2016-01-17 07:00:00,5012
2016-01-17 08:00:00,7782
2016-01-17 09:00:00,11237
2016-01-17 10:00:00,15803
2016-01-17 11:00:00,18519
2016-01-17 12:00:00,21463
2016-01-17 13:00:00,21647
2016-01-17 14:00:00,21013
2016-01-17 15:00:00,20935
2016-01-17 16:00:00,20852
2016-01-17 17:00:00,20342
2016-01-17 18:00:00,20976
2016-01-17 19:00:00,18866
2016-01-17 20:00:00,17101
2016-01-17 21:00:00,16189
2016-01-17 22:00:00,16083
2016-01-17 23:00:00,13436
2016-01-18 00:00:00,10601
2016-01-18 01:00:00,7261
2016-01-18 02:00:00,5063
2016-01-18 03:00:00,3576
2016-01-18 04:00:00,2923
2016-01-18 05:00:00,2782
2016-01-18 06:00:00,5319
2016-01-18 07:00:00,8356
2016-01-18 08:00:00,13052
2016-01-18 09:00:00,15228
2016-01-18 10:00:00,16266
2016-01-18 11:00:00,17923
2016-01-18 12:00:00,20059
2016-01-18 13:00:00,19821
2016-01-18 14:00:00,20880
2016-01-18 15:00:00,21376
2016-01-18 16:00:00,20100
2016-01-18 17:00:00,22146
2016-01-18 18:00:00,24311
2016-01-18 19:00:00,22036
2016-01-18 20:00:00,18836
2016-01-18 21:00:00,17157
2016-01-18 22:00:00,15697
2016-01-18 23:00:00,10712
2016-01-19 00:00:00,7671
2016-01-19 01:00:00,4207
2016-01-19 02:00:00,2359
2016-01-19 03:00:00,1616
2016-01-19 04:00:00,1916
2016-01-19 05:00:00,3971
2016-01-19 06:00:00,11232
2016-01-19 07:00:00,20710
2016-01-19 08:00:00,23994
2016-01-19 09:00:00,21701
2016-01-19 10:00:00,19739
2016-01-19 11:00:00,18992
2016-01-19 12:00:00,19070
2016-01-19 13:00:00,19080
2016-01-19 14:00:00,20208
2016-01-19 15:00:00,20190
2016-01-19 16:00:00,17860
2016-01-19 17:00:00,20718
2016-01-19 18:00:00,25278
2016-01-19 19:00:00,24995
2016-01-19 20:00:00,23922
2016-01-19 21:00:00,23108
2016-01-19 22:00:00,19612
2016-01-19 23:00:00,13038
2016-01-20 00:00:00,8723
2016-01-20 01:00:00,4956
2016-01-20 02:00:00,2935
2016-01-20 03:00:00,2197
2016-01-20 04:00:00,2144
2016-01-20 05:00:00,3942
2016-01-20 06:00:00,10524
2016-01-20 07:00:00,19351
2016-01-20 08:00:00,22692
2016-01-20 09:00:00,20656
2016-01-20 10:00:00,18131
2016-01-20 11:00:00,18216
2016-01-20 12:00:00,18347
2016-01-20 13:00:00,17851
2016-01-20 14:00:00,19501
2016-01-20 15:00:00,19123
2016-01-20 16:00:00,16526
2016-01-20 17:00:00,20001
2016-01-20 18:00:00,24876
2016-01-20 19:00:00,25199
2016-01-20 20:00:00,24062
2016-01-20 21:00:00,24202
2016-01-20 22:00:00,22376
2016-01-20 23:00:00,15574
2016-01-21 00:00:00,9397
2016-01-21 01:00:00,5694
2016-01-21 02:00:00,3599
2016-01-21 03:00:00,2420
2016-01-21 04:00:00,2388
2016-01-21 05:00:00,3841
2016-01-21 06:00:00,10652
2016-01-21 07:00:00,19496
2016-01-21 08:00:00,22488
2016-01-21 09:00:00,20825
2016-01-21 10:00:00,18312
2016-01-21 11:00:00,18153
2016-01-21 12:00:00,18987
2016-01-21 13:00:00,18668
2016-01-21 14:00:00,20244
2016-01-21 15:00:00,19484
2016-01-21 16:00:00,16866
2016-01-21 17:00:00,20599
2016-01-21 18:00:00,25839
2016-01-21 19:00:00,26854
2016-01-21 20:00:00,25712
2016-01-21 21:00:00,25707
2016-01-21 22:00:00,24124
2016-01-21 23:00:00,19305
2016-01-22 00:00:00,14318
2016-01-22 01:00:00,8828
2016-01-22 02:00:00,5624
2016-01-22 03:00:00,3818
2016-01-22 04:00:00,3324
2016-01-22 05:00:00,4267
2016-01-22 06:00:00,10266
2016-01-22 07:00:00,19211
2016-01-22 08:00:00,22932
2016-01-22 09:00:00,20798
2016-01-22 10:00:00,18443
2016-01-22 11:00:00,18602
2016-01-22 12:00:00,19564
2016-01-22 13:00:00,20063
2016-01-22 14:00:00,21547
2016-01-22 15:00:00,20647
2016-01-22 16:00:00,17949
2016-01-22 17:00:00,21981
2016-01-22 18:00:00,26909
2016-01-22 19:00:00,27989
2016-01-22 20:00:00,23953
2016-01-22 21:00:00,23043
2016-01-22 22:00:00,23926
2016-01-22 23:00:00,22160
2016-01-23 00:00:00,18986
2016-01-23 01:00:00,13927
2016-01-23 02:00:00,10390
2016-01-23 03:00:00,7878
2016-01-23 04:00:00,4250
2016-01-23 05:00:00,1588
2016-01-23 06:00:00,1555
2016-01-23 07:00:00,1789
2016-01-23 08:00:00,1991
2016-01-23 09:00:00,2307
2016-01-23 10:00:00,2664
2016-01-23 11:00:00,3043
2016-01-23 12:00:00,2993
2016-01-23 13:00:00,2548
2016-01-23 14:00:00,1285
2016-01-23 15:00:00,586
2016-01-23 16:00:00,183
2016-01-23 17:00:00,65
2016-01-23 18:00:00,43
2016-01-23 19:00:00,16
2016-01-23 20:00:00,8
2016-01-23 21:00:00,10
2016-01-23 22:00:00,11
2016-01-23 23:00:00,17
2016-01-24 00:00:00,18
2016-01-24 01:00:00,9
2016-01-24 02:00:00,13
2016-01-24 03:00:00,13
2016-01-24 04:00:00,19
2016-01-24 05:00:00,32
2016-01-24 06:00:00,124
2016-01-24 07:00:00,660
2016-01-24 08:00:00,1424
2016-01-24 09:00:00,2754
2016-01-24 10:00:00,4996
2016-01-24 11:00:00,7461
2016-01-24 12:00:00,9372
2016-01-24 13:00:00,10196
2016-01-24 14:00:00,12027
2016-01-24 15:00:00,12797
2016-01-24 16:00:00,12492
2016-01-24 17:00:00,13114
2016-01-24 18:00:00,15027
2016-01-24 19:00:00,14029
2016-01-24 20:00:00,12237
2016-01-24 21:00:00,12070
2016-01-24 22:00:00,11040
2016-01-24 23:00:00,7842
2016-01-25 00:00:00,5804
2016-01-25 01:00:00,3470
2016-01-25 02:00:00,2471
2016-01-25 03:00:00,1789
2016-01-25 04:00:00,2260
2016-01-25 05:00:00,3772
2016-01-25 06:00:00,8223
2016-01-25 07:00:00,12974
2016-01-25 08:00:00,14424
2016-01-25 09:00:00,13884
2016-01-25 10:00:00,12911
2016-01-25 11:00:00,12718
2016-01-25 12:00:00,12918
2016-01-25 13:00:00,12869
2016-01-25 14:00:00,14200
2016-01-25 15:00:00,14808
2016-01-25 16:00:00,13531
2016-01-25 17:00:00,16455
2016-01-25 18:00:00,19632
2016-01-25 19:00:00,19732
2016-01-25 20:00:00,18679
2016-01-25 21:00:00,17638
2016-01-25 22:00:00,15670
2016-01-25 23:00:00,11255
2016-01-26 00:00:00,7704
2016-01-26 01:00:00,4436
2016-01-26 02:00:00,2650
2016-01-26 03:00:00,1833
2016-01-26 04:00:00,2029
2016-01-26 05:00:00,4036
2016-01-26 06:00:00,10048
2016-01-26 07:00:00,16734
2016-01-26 08:00:00,18808
2016-01-26 09:00:00,17113
2016-01-26 10:00:00,15118
2016-01-26 11:00:00,14471
2016-01-26 12:00:00,14859
2016-01-26 13:00:00,14776
2016-01-26 14:00:00,15898
2016-01-26 15:00:00,16153
2016-01-26 16:00:00,13663
2016-01-26 17:00:00,17154
2016-01-26 18:00:00,21398
2016-01-26 19:00:00,21498
2016-01-26 20:00:00,21191
2016-01-26 21:00:00,21392
2016-01-26 22:00:00,20242
2016-01-26 23:00:00,14451
2016-01-27 00:00:00,8847
2016-01-27 01:00:00,5073
2016-01-27 02:00:00,3300
2016-01-27 03:00:00,2214
2016-01-27 04:00:00,2267
2016-01-27 05:00:00,3715
2016-01-27 06:00:00,10360
2016-01-27 07:00:00,17961
2016-01-27 08:00:00,20409
2016-01-27 09:00:00,18662
2016-01-27 10:00:00,16145
2016-01-27 11:00:00,15455
2016-01-27 12:00:00,16123
2016-01-27 13:00:00,16144
2016-01-27 14:00:00,17040
2016-01-27 15:00:00,17146
2016-01-27 16:00:00,14592
2016-01-27 17:00:00,18709
2016-01-27 18:00:00,23485
2016-01-27 19:00:00,24228
2016-01-27 20:00:00,23615
2016-01-27 21:00:00,23541
2016-01-27 22:00:00,21969
2016-01-27 23:00:00,18180
2016-01-28 00:00:00,10679
2016-01-28 01:00:00,6207
2016-01-28 02:00:00,3955
2016-01-28 03:00:00,2580
2016-01-28 04:00:00,2503
2016-01-28 05:00:00,3964
2016-01-28 06:00:00,10829
2016-01-28 07:00:00,18535
2016-01-28 08:00:00,21051
2016-01-28 09:00:00,19347
2016-01-28 10:00:00,17172
2016-01-28 11:00:00,16752
2016-01-28 12:00:00,17148
2016-01-28 13:00:00,16677
2016-01-28 14:00:00,18647
2016-01-28 15:00:00,18147
2016-01-28 16:00:00,15243
2016-01-28 17:00:00,19206
2016-01-28 18:00:00,24310
2016-01-28 19:00:00,25318
2016-01-28 20:00:00,24975
2016-01-28 21:00:00,25353
2016-01-28 22:00:00,24270
2016-01-28 23:00:00,20458
2016-01-29 00:00:00,14189
2016-01-29 01:00:00,8956
2016-01-29 02:00:00,5987
2016-01-29 03:00:00,3883
2016-01-29 04:00:00,3484
2016-01-29 05:00:00,3923
2016-01-29 06:00:00,10256
2016-01-29 07:00:00,18442
2016-01-29 08:00:00,21619
2016-01-29 09:00:00,19482
2016-01-29 10:00:00,17107
2016-01-29 11:00:00,16999
2016-01-29 12:00:00,18438
2016-01-29 13:00:00,18713
2016-01-29 14:00:00,20271
2016-01-29 15:00:00,18773
2016-01-29 16:00:00,16649
2016-01-29 17:00:00,21195
2016-01-29 18:00:00,26002
2016-01-29 19:00:00,27612
2016-01-29 20:00:00,25665
2016-01-29 21:00:00,25185
2016-01-29 22:00:00,26070
2016-01-29 23:00:00,25139
2016-01-30 00:00:00,23410
2016-01-30 01:00:00,19874
2016-01-30 02:00:00,16697
2016-01-30 03:00:00,12403
2016-01-30 04:00:00,7787
2016-01-30 05:00:00,3756
2016-01-30 06:00:00,4343
2016-01-30 07:00:00,6559
2016-01-30 08:00:00,10682
2016-01-30 09:00:00,14886
2016-01-30 10:00:00,17970
2016-01-30 11:00:00,19995
2016-01-30 12:00:00,21626
2016-01-30 13:00:00,21758
2016-01-30 14:00:00,20867
2016-01-30 15:00:00,21328
2016-01-30 16:00:00,19704
2016-01-30 17:00:00,22312
2016-01-30 18:00:00,26385
2016-01-30 19:00:00,26854
2016-01-30 20:00:00,22721
2016-01-30 21:00:00,22815
2016-01-30 22:00:00,25033
2016-01-30 23:00:00,25604
2016-01-31 00:00:00,12
