timestamp,predicted_value
2016-01-28 03:00:00,18172.105
2016-01-28 04:00:00,17997.037
2016-01-28 05:00:00,17922.605
2016-01-28 06:00:00,17813.814
2016-01-28 07:00:00,17255.193
2016-01-28 08:00:00,17052.092
2016-01-28 09:00:00,17187.715
2016-01-28 10:00:00,16915.18
2016-01-28 11:00:00,16605.777
2016-01-28 12:00:00,16698.322
2016-01-28 13:00:00,16477.143
2016-01-28 14:00:00,16437.61
2016-01-28 15:00:00,16526.06
2016-01-28 16:00:00,16150.332
2016-01-28 17:00:00,16164.54
2016-01-28 18:00:00,16342.434
2016-01-28 19:00:00,16257.689
2016-01-28 20:00:00,16465.67
2016-01-28 21:00:00,16256.8
2016-01-28 22:00:00,16167.658
2016-01-28 23:00:00,16634.543
2016-01-29 00:00:00,16355.239
2016-01-29 01:00:00,16401.322
2016-01-29 02:00:00,16156.889
2016-01-29 03:00:00,16300.686
2016-01-29 04:00:00,16408.432
2016-01-29 05:00:00,16202.09
2016-01-29 06:00:00,16452.0
2016-01-29 07:00:00,16292.499
2016-01-29 08:00:00,16342.921
2016-01-29 09:00:00,16292.175
2016-01-29 10:00:00,16694.143
2016-01-29 11:00:00,16389.049
2016-01-29 12:00:00,16217.318
2016-01-29 13:00:00,16524.838
2016-01-29 14:00:00,16190.523
2016-01-29 15:00:00,16424.273
2016-01-29 16:00:00,16069.403
2016-01-29 17:00:00,16172.462
2016-01-29 18:00:00,16422.66
2016-01-29 19:00:00,16512.072
2016-01-29 20:00:00,16419.383
2016-01-29 21:00:00,16372.044
2016-01-29 22:00:00,16341.357
2016-01-29 23:00:00,16148.281
2016-01-30 00:00:00,16272.269
2016-01-30 01:00:00,16315.054
2016-01-30 02:00:00,16563.973
2016-01-30 03:00:00,16447.525
2016-01-30 04:00:00,16102.081
2016-01-30 05:00:00,16443.291
2016-01-30 06:00:00,16327.627
2016-01-30 07:00:00,16279.735
2016-01-30 08:00:00,16490.766
2016-01-30 09:00:00,16559.803
2016-01-30 10:00:00,16543.488
2016-01-30 11:00:00,16253.152
2016-01-30 12:00:00,16339.28
2016-01-30 13:00:00,16444.258
2016-01-30 14:00:00,16550.057
2016-01-30 15:00:00,16311.916
2016-01-30 16:00:00,16359.552
2016-01-30 17:00:00,16208.751
2016-01-30 18:00:00,16193.904
2016-01-30 19:00:00,16523.148
2016-01-30 20:00:00,16612.969
2016-01-30 21:00:00,16379.151
2016-01-30 22:00:00,16554.766
2016-01-30 23:00:00,16449.629
2016-01-31 00:00:00,16284.375
2016-01-31 01:00:00,16448.88
2016-01-31 02:00:00,16641.914
